date,portfolio_value,returns,drawdown
2023-06-14,845844.090235257,0.012297460049177644,-0.16012363899636103
2023-06-15,846076.164844409,0.0002743704328387331,-0.15989320175566146
2023-06-16,854313.0161404462,0.009735354378588301,-0.15171446435889166
2023-06-19,845827.5197399303,-0.009932537887402226,-0.1601400925809823
2023-06-20,847584.2552682938,0.002076942978757268,-0.15839575144312867
2023-06-21,849970.8449682281,0.002815755112367979,-0.156025999977664
2023-06-22,840424.6615176478,-0.01123118928971878,-0.16550483172751593
2023-06-23,833546.8538621338,-0.008183728977079197,-0.17233411401734008
2023-06-26,827182.7315617469,-0.007634990487816684,-0.17865333518390802
2023-06-27,827481.0881522057,0.00036069006166927764,-0.17835708360472366
2023-06-28,838435.9390547108,0.013238793078603983,-0.1674795230500659
2023-06-30,845313.7467102248,0.008203140317754487,-0.16065024076024176
2023-07-03,867008.0320759881,0.025664181435819167,-0.1391090162510014
2023-07-04,858075.1323016519,-0.010303133816358168,-0.14797889125786357
2023-07-05,856666.3771751486,-0.001641761978026901,-0.14937770711867276
2023-07-06,874648.2578656862,0.02099052930013756,-0.1315226949565971
2023-07-07,872941.2338233028,-0.0019516691733302283,-0.13321767534058718
2023-07-10,906568.116990424,0.038521359587795345,-0.09982804172803675
2023-07-11,916395.9988615578,0.010840753923444746,-0.09006949903962506
2023-07-12,917406.9744256423,0.0011032081822055506,-0.0890656562657272
2023-07-13,909203.2641202585,-0.008942280290075044,-0.09721148649325462
2023-07-14,908440.9336606527,-0.000838459879863529,-0.09796843844183163
2023-07-17,927002.8693622026,0.020432738127236005,-0.07953746376201185
2023-07-18,934875.0820864743,0.008492112575323452,-0.07172079228291109
2023-07-19,941968.3938558137,0.007587443397794269,-0.06467752633700839
2023-07-20,940827.6599156262,-0.0012110108445551049,-0.06581021199577033
2023-07-21,911703.392399283,-0.030956006883295695,-0.09472899750353386
2023-07-24,893262.7983143051,-0.020226527880354506,-0.1130394866748051
2023-07-25,892688.266801735,-0.0006431830740677436,-0.11360996466434226
2023-07-26,907196.4806941611,0.016252273533744477,-0.09920411135248167
2023-07-27,898757.2764710658,-0.009302509878166498,-0.10758377400483699
2023-07-28,907789.0731698915,0.010049205647923776,-0.09861569982626753
2023-07-31,915474.1006691767,0.008465653229830172,-0.09098489291418362
2023-08-01,902527.9847409595,-0.014141433295332018,-0.10383966941548674
2023-08-02,892885.7976269786,-0.010683532562980158,-0.11341382748893743
2023-08-03,889132.9749710883,-0.004203026485429695,-0.1171401726536172
2023-08-04,901217.2497931613,0.01359107710797236,-0.10514115666462133
2023-08-07,906352.6128765988,0.005698252096945744,-0.10004202538411507
2023-08-08,900893.9936224234,-0.006022622075144479,-0.105462132148739
2023-08-09,906837.3656208381,0.0065971934994448755,-0.09956069274194342
2023-08-10,910877.4101957241,0.004455092752072565,-0.09554915211049679
2023-08-11,914719.9239453668,0.004218475182974357,-0.09173374865445479
2023-08-14,925529.3227222266,0.011817167740521883,-0.08100061400924942
2023-08-16,924775.1459984166,-0.0008148598918420458,-0.0817494697495207
2023-08-17,911434.0560942909,-0.014426306720994542,-0.09499643354562999
2023-08-18,918185.4370076829,0.0074074266462274,-0.08829268601254509
2023-08-21,904969.9847744732,-0.01439301006153837,-0.1014148985559447
2023-08-22,904754.480660648,-0.0002381339905753732,-0.10162888221202312
2023-08-23,905760.0204008687,0.0011113951483130435,-0.10063043691032898
2023-08-24,890533.5763617962,-0.016810682406067756,-0.11574945300111339
2023-08-25,886421.7263071613,-0.004617288066143033,-0.11983229249925177
2023-08-28,877587.460433579,-0.0099662109032298,-0.1286042295024165
2023-08-29,869184.2027876475,-0.009575407608695574,-0.13694819919342427
2023-08-30,868358.2205840884,-0.0009502959222107421,-0.13776835380038743
2023-08-31,864389.9814889512,-0.004569818078612675,-0.1417085955651424
2023-09-01,866418.9465833959,0.002347279743975861,-0.13969394553708384
2023-09-04,865718.6897253314,-0.0008082196965174537,-0.14038926183533396
2023-09-05,870351.3267759478,0.005351203694223372,-0.13578930967767308
2023-09-06,872182.7610451491,0.00210424711591517,-0.13397079682501925
2023-09-07,873367.8583220312,0.0013587717274554656,-0.13279406082859435
2023-09-08,879185.5049749514,0.006661164133172193,-0.12701745973051182
2023-09-11,888666.195515431,0.010783492774655956,-0.11760365881511502
2023-09-12,875827.8316441264,-0.014446778707339347,-0.13035144348837893
2023-09-13,880209.0180037539,0.005002337447307381,-0.12600116794814406
2023-09-14,881017.0269187312,0.0009179739112532559,-0.12519885982185464
2023-09-15,882651.0180372674,0.0018546646303203573,-0.12357639708860226
2023-09-18,874965.9028634038,-0.008706855843154004,-0.13120729105668943
2023-09-20,855465.9368470381,-0.022286543912797385,-0.15056967791567274
2023-09-21,849235.3429296276,-0.007283275287820801,-0.15675631278923516
2023-09-22,845698.0243875626,-0.004165298313965837,-0.16026867429783648
2023-09-25,840490.8558243761,-0.006157243381238242,-0.1654391044450345
2023-09-26,841227.0592596043,0.0008759208147555153,-0.16470809518543694
2023-09-27,850707.6621255055,0.01126996898345789,-0.1552943813260434
2023-09-28,838210.5277135208,-0.014690280772551634,-0.1677033440345158
2023-09-29,842124.8469429123,0.004669852143314168,-0.16381664171178215
2023-10-03,832482.5721543529,-0.011449935034648195,-0.1733908868412362
2023-10-04,831046.11186106,-0.001725513952292701,-0.174817212399084
2023-10-05,831028.2262470566,-2.1521806970903334e-05,-0.17483497182375446
2023-10-06,832428.7399631857,0.0016852781552967322,-0.17344433922725425
2023-10-09,825336.2172650525,-0.00852027610008621,-0.18048682166912727
2023-10-10,828981.2001894516,0.004416361293919202,-0.17686755538849008
2023-10-11,842142.820231494,0.015876861910782303,-0.16379879523110852
2023-10-12,843704.918195703,0.0018549086053829544,-0.16224771842055105
2023-10-13,843669.0592931177,-4.250171097963662e-05,-0.16228332432589526
2023-10-16,841783.7051581709,-0.002234708164509991,-0.1641553766205704
2023-10-17,845805.7764444752,0.00477803414542044,-0.1601616824697974
2023-10-18,834583.430403125,-0.013268230548774018,-0.17130485089048264
2023-10-19,828173.1912744745,-0.007680764912327831,-0.17766986351477929
2023-10-20,825641.5001472087,-0.003056958561251877,-0.18018369266568324
2023-10-23,812749.2164101587,-0.015614868844106566,-0.1929850167809683
2023-10-25,810863.8622752118,-0.0023197243342469864,-0.19485706907564343
2023-10-26,799569.7107541127,-0.013928542196231075,-0.20607153636302045
2023-10-27,813682.9506706303,0.017651043713507786,-0.19205787034596603
2023-10-30,830453.6070599082,0.02061079979057645,-0.17540553686929475
2023-10-31,821619.341186326,-0.010637880067567607,-0.18417747387245947
2023-11-01,825030.9343828965,0.004152279560075245,-0.1807899506725711
2023-11-02,833218.7755895812,0.009924283884954033,-0.17265987758163853
2023-11-03,833039.2180529196,-0.00021549866844339238,-0.17283816827636952
2023-11-06,839970.1565029732,0.008320062609121104,-0.16595613004855364
2023-11-07,834511.6249233761,-0.006498482758390378,-0.1713761497571743
2023-11-08,838856.8647058398,0.005206925407255536,-0.167061567178287
2023-11-09,829753.3502018437,-0.010852285875002532,-0.17610085316754484
2023-11-10,831315.4481660526,0.0018826051908424901,-0.17454977635698737
2023-11-13,831207.7837837184,-0.0001295108644638887,-0.17465668112902336
2023-11-15,846236.6969975474,0.01808081385549154,-0.15973380221364364
2023-11-16,847762.936059171,0.0018035604778647851,-0.1582183313084305
2023-11-17,845913.5285013879,-0.0021815149956662117,-0.16005469064175804
2023-11-20,843687.0325816997,-0.0026320608959082836,-0.1622654778452214
2023-11-21,854298.8128587375,0.012577863434223513,-0.15172856743142416
2023-11-22,857638.6005755591,0.0039093905628238,-0.1484123430982275
2023-11-23,860260.1581457341,0.003056715927216569,-0.14580928154395484
2023-11-24,859685.5389585856,-0.0006679597813609162,-0.14637984658949524
2023-11-28,859865.0964952471,0.00020886420501975422,-0.14620155589476438
2023-11-29,862127.5389920989,0.002631159825039253,-0.14395507572995367
2023-11-30,853778.1135373344,-0.009684675500014395,-0.1522455930349435
2023-12-01,859829.2375926618,0.007087466824672539,-0.1462371618001087
2023-12-04,869130.2829219013,0.010817316884083272,-0.13700173863544612
2023-12-05,875432.7699936393,0.00725148714246826,-0.1307437178391886
2023-12-06,883818.1420255675,0.009578544828735547,-0.1224175075728513
2023-12-07,882363.7084436929,-0.001645625398163042,-0.12386167961137269
2023-12-08,881896.841313457,-0.0005291096242606708,-0.12432525282887388
2023-12-11,883189.6906472519,0.0014659870329838398,-0.12304152500440964
2023-12-12,870512.9110240272,-0.014353405341421599,-0.13562886546361627
2023-12-13,874068.1151800955,0.004084033804721221,-0.13209874453034448
2023-12-14,884913.3728595405,0.012407794645627135,-0.12133000397979503
2023-12-15,896207.612055218,0.012763101499055018,-0.11011544963641487
2023-12-18,905329.0998477959,0.010177873597458253,-0.1010583171664833
2023-12-19,918652.3041379182,0.014716421125049672,-0.08782911279504448
2023-12-20,907537.6224789023,-0.012098899234184168,-0.09886537644369366
2023-12-21,920250.3486792907,0.014007932988677751,-0.08624234302313956
2023-12-22,921148.1363625986,0.0009755907015915888,-0.08535088954948486
2023-12-26,925816.6323158003,0.005068127230476227,-0.08071533148647979
2023-12-27,928976.8624959601,0.003413451508486043,-0.07757739784801428
2023-12-28,935692.2968321884,0.007228849939475701,-0.07090934327627682
2023-12-29,928294.491251899,-0.007906237558367057,-0.07825495472159379
2024-01-01,930197.8186754277,0.0020503487217313765,-0.07636505594624493
2024-01-02,937900.8194632948,0.008281035101582956,-0.06871640255348718
2024-01-03,927701.9864507472,-0.01087410608979289,-0.07884327919180455
2024-01-04,932496.1200748651,0.005167751814846744,-0.07408296987608969
2024-01-05,936464.3591700022,0.004255501990526822,-0.07014272811133472
2024-01-08,929156.4200326221,-0.007803755760504516,-0.07739910715328294
2024-01-09,926696.4467105267,-0.002647534117031669,-0.07984172449349847
2024-01-10,951690.890883653,0.026971554991765068,-0.055023624964547165
2024-01-11,976721.1939593646,0.0263008749116751,-0.030169919530251544
2024-01-12,984496.0002269805,0.007960108079664963,-0.022449967270802135
2024-01-15,1001302.6031934221,0.017071276026074944,-0.005761940832783389
2024-01-16,987297.1153338172,-0.01398726799964134,-0.01966861502179847
2024-01-17,977924.1768502502,-0.009493533747840344,-0.028975424109156052
2024-01-18,982502.8940351211,0.0046820779087579645,-0.02442901139351648
2024-01-19,982143.7789617978,-0.00036551044836963253,-0.024785592782978455
2024-01-23,954222.5820109188,-0.0284288283945493,-0.052509795813643234
2024-01-24,965211.5383244401,0.011516135250502435,-0.04159837047370701
2024-01-25,971819.2206037558,0.006845838468514609,-0.03503730773000878
2024-01-29,1040033.1989211611,0.0701920448486566,0.0
2024-01-30,1010998.7101731488,-0.027916886478364544,-0.027916886478364503
2024-01-31,1024645.0829594305,0.013497913151585106,-0.014795793035927
2024-02-01,1024663.0562480123,1.7540989441844346e-05,-0.014778511579334588
2024-02-02,1046964.0496966363,0.021764221236084236,0.0
2024-02-05,1033551.1543127616,-0.012811228224847926,-0.012811228224847945
2024-02-06,1025489.0384515714,-0.007800403325514127,-0.020511698803113067
2024-02-07,1035795.6235210317,0.010050409787921932,-0.010667439993608844
2024-02-08,1041523.4914056212,0.005529920917331621,-0.005196509175832285
2024-02-09,1049154.686713739,0.007326954572881572,0.0
2024-02-12,1043121.5359469936,-0.005750487362014334,-0.005750487362014313
2024-02-13,1052278.9703167353,0.008778875762955218,0.0
2024-02-14,1063968.1834883213,0.011108473609491076,0.0
2024-02-15,1056229.2361232906,-0.007273664274111802,-0.007273664274111815
2024-02-16,1049028.9613682446,-0.006816962179037378,-0.01404104215888955
2024-02-19,1058671.236156804,0.00919161924374623,-0.00497848282845328
2024-02-20,1056534.5190054467,-0.0020183009402560126,-0.006986735692135628
2024-02-21,1054146.3511631002,-0.0022603784347666744,-0.009231321460214369
2024-02-22,1064237.5197933137,0.009572834568064792,0.0
2024-02-23,1072766.5027847397,0.008014172431246802,0.0
2024-02-26,1068241.617791036,-0.0042179588773119114,-0.004217958877311964
2024-02-27,1067038.6349001501,-0.0011261337050071374,-0.005339342596660981
2024-02-28,1045473.757212176,-0.02021002518806836,-0.025441459536363117
2024-02-29,1049190.6332909025,0.003555207438814989,-0.021976701763746203
2024-03-01,1071689.1575647697,0.021443695320933376,-0.001004268139593618
2024-03-04,1082660.1405897094,0.010237094354737408,0.0
2024-03-05,1077488.8309291082,-0.004776484758905464,-0.004776484758905466
2024-03-06,1079499.9104095495,0.0018664504194509934,-0.002918949411436333
2024-03-07,1062208.5546988687,-0.01601793158474718,-0.018890125464211746
2024-03-11,1053356.3155367046,-0.008333805186377607,-0.027066504025024335
2024-03-12,1059694.7491856061,0.00601736900933858,-0.021212004158197177
2024-03-13,1028631.2953431491,-0.029313586640237532,-0.0499037908767303
2024-03-14,1028128.4816357496,-0.0004888182088916837,-0.050368215203948685
2024-03-15,1018611.9321926846,-0.009256186958194301,-0.05915818454546469
2024-03-18,1033874.3228089206,0.014983518387990946,-0.04506106390341093
2024-03-19,1023657.5165077912,-0.009882058269298666,-0.05449782611353945
2024-03-20,1036944.7742207497,0.012980178915979579,-0.04222503873104551
2024-03-21,1042133.9694953543,0.0050043120941558605,-0.037432033908887635
2024-03-22,1045042.8366591036,0.002791260287924313,-0.03474525617070945
2024-03-26,1035382.5885819624,-0.009243877607949647,-0.04366795288316017
2024-03-27,1072209.8568861724,0.03556875372479262,-0.00965241382013458
2024-03-28,1067182.2458596476,-0.004689017727486311,-0.014296171208105226
2024-04-01,1066410.1835218342,-0.0007234587539370896,-0.015009287271834053
2024-04-02,1067972.281486043,0.0014648190615078605,-0.013566454100421689
2024-04-03,1056947.4662699364,-0.010323128612257593,-0.023749534462188346
2024-04-04,1050716.8723525258,-0.005894894605688372,-0.029504428065287903
2024-04-05,1048687.8195835026,-0.0019311127692088759,-0.03137856445671174
2024-04-08,1067272.0246279784,0.01772138924227873,-0.014213246969034308
2024-04-09,1051237.5716739288,-0.015023773306190424,-0.029023483674817115
2024-04-10,1062675.3341545258,0.01088028319077683,-0.01845898420560508
2024-04-12,1053751.3771871913,-0.008397632541677913,-0.026701604980831687
2024-04-15,1052081.4394914913,-0.0015847549354170987,-0.028244044415971864
2024-04-16,1052745.8374469706,0.0006315081043539728,-0.027630372654566252
2024-04-18,1051722.324418168,-0.0009722318458981194,-0.028575741372255527
2024-04-19,1055888.0943385486,0.003960902819748702,-0.024728024287084628
2024-04-22,1062872.8649797693,0.006615067144588149,-0.018276534683508542
2024-04-23,1048131.1736849361,-0.013869665677384457,-0.03189271093509163
2024-04-24,1041559.4379827842,-0.006269955390266202,-0.03796270045052014
2024-04-25,1048598.040815172,0.0067577543591939015,-0.03146148869578245
2024-04-26,1043265.2345810696,-0.005085653440623283,-0.03638713990817285
2024-04-29,1052225.138125568,0.008588327538870066,-0.028111317045036825
2024-04-30,1053643.6251302788,0.0013480831747070265,-0.026801130263857095
2024-05-02,1053320.4566341192,-0.0003067151819189373,-0.027099625132231558
2024-05-03,1029942.0302909473,-0.022194979880935328,-0.04869312937857609
2024-05-06,1019545.6664531563,-0.010094125234266005,-0.058295740066846444
2024-05-07,1006581.5772363573,-0.012715555215784602,-0.07027003258096602
2024-05-08,1018845.4095950916,0.012183644759727885,-0.05894253293545917
2024-05-09,1001302.6031934217,-0.01721832010671931,-0.07514596164219492
2024-05-10,1010855.0992136503,0.009540069095758996,-0.06632279021276971
2024-05-13,1007461.3916310832,-0.003357264147163197,-0.06945739123421178
2024-05-14,1019940.6404290645,0.012386825839328042,-0.057930922003355985
2024-05-15,1017211.4184765553,-0.002675863520215427,-0.060451770282690144
2024-05-16,1023729.32198754,0.006407619293879341,-0.054431502918423344
2024-05-17,1031162.9864704147,0.007261357395177859,-0.04756539211949279
2024-05-21,1031468.2693525708,0.000296056866045058,-0.04728341731437084
2024-05-22,1049082.8812339897,0.017077221282313593,-0.031013665412518668
2024-05-23,1067325.9444937243,0.017389534788972982,-0.014163443837170187
2024-05-24,1063160.1745733437,-0.0039029969634595263,-0.018011160922341087
2024-05-27,1053104.952520294,-0.009457861847660731,-0.027298675698282374
2024-05-28,1045886.7044766663,-0.00685425325021316,-0.033965816911864094
2024-05-29,1034808.0570693925,-0.010592588432240535,-0.04419861942479246
2024-05-30,1023370.2069142171,-0.011053112774911833,-0.05476319987470669
2024-05-31,1027356.419297936,0.00389518119326393,-0.05108133126767762
2024-06-03,1084760.9111639028,0.05587592658952323,0.0
2024-06-04,1003565.0456902736,-0.07485139318535128,-0.07485139318535129
2024-06-05,1020425.4808478825,0.01680054046323609,-0.05930839658205528
2024-06-06,1028218.2604040803,0.007636794359273225,-0.0521245282512574
2024-06-07,1055762.3689930544,0.02678819240007413,-0.026732657742740976
2024-06-10,1056803.8553104387,0.000986477968880184,-0.025772550951773724
2024-06-11,1046227.933935986,-0.010007459114866668,-0.03552209231670467
2024-06-12,1051004.0942715218,0.0045651240811048766,-0.031119130994646013
2024-06-13,1052386.7223736474,0.0013155306526984045,-0.029844538512656504
2024-06-14,1061220.9882472297,0.00839450525720875,-0.021700563390891155
2024-06-18,1063716.8204719103,0.0023518496640391184,-0.019399750189572303
2024-06-19,1047646.420940697,-0.015107779835693336,-0.03421444287053411
2024-06-20,1058455.7320429783,0.010317709187204205,-0.024249748354870388
2024-06-21,1044450.2441833734,-0.013232001524118742,-0.03716087717179797
2024-06-24,1035310.7831022135,-0.008750499252653032,-0.04558620019653124
2024-06-25,1044414.3852807881,0.008793110558837691,-0.03719393413597901
2024-06-26,1087418.4153112418,0.04117525633170227,0.0
2024-06-27,1099287.1860194893,0.01091463096553369,0.0
2024-06-28,1124317.489095201,0.022769575952528154,0.0
2024-07-01,1120546.7808253074,-0.003353775340565135,-0.0033537753405651904
2024-07-02,1124155.904847121,0.0032208597477345613,-0.00014371763282803143
2024-07-03,1114998.4704773794,-0.008146053701498901,-0.008288600602772036
2024-07-04,1116147.6211770978,0.00103062984402702,-0.007266513237891522
2024-07-05,1140998.3667161479,0.022264748020375924,0.0
2024-07-08,1149814.659301148,0.007726823142064632,0.0
2024-07-09,1142183.46399303,-0.006636891647177623,-0.006636891647177583
2024-07-10,1137838.1365359877,-0.0038044041032174736,-0.010416046332579879
2024-07-11,1135270.4988315583,-0.002256593114593919,-0.012649134668738375
2024-07-12,1146816.0133690678,0.010169835778691017,-0.0026079385123710173
2024-07-15,1147175.128442391,0.0003131409651913053,-0.0022956141995626226
2024-07-16,1132110.2686513984,-0.013132135989949001,-0.015397603871662509
2024-07-18,1139597.8530000185,0.0066138295499602595,-0.008885611449187161
2024-07-19,1116955.6300920749,-0.019868607902636448,-0.02857767462196449
2024-07-22,1077830.0603884275,-0.035028759110531715,-0.06260539325222421
2024-07-23,1068654.6527301038,-0.008512851882250372,-0.07058529469468834
2024-07-24,1074256.7952691987,0.005242238476932615,-0.06571308116550978
2024-07-25,1071886.6883900126,-0.0022062759012775324,-0.06777437587941319
2024-07-26,1083827.264578009,0.011139774677052294,-0.057389592478535485
2024-07-29,1091781.6283822865,0.007339143481848609,-0.05047163945025167
2024-07-30,1086789.9639329254,-0.004572035578907285,-0.05481291689786663
2024-07-31,1081241.6535849976,-0.005105227810394242,-0.059638312280545065
2024-08-01,1088334.1762831311,0.00655960919986498,-0.05346990710257987
2024-08-02,1076860.379550792,-0.010542530945342854,-0.06344872989764912
2024-08-05,1039512.411925179,-0.03468227481931563,-0.09593045842971794
2024-08-06,1045779.0400943315,0.006028430346056934,-0.0904803381703699
2024-08-07,1052081.439491491,0.006026511486203701,-0.08499910748142553
2024-08-08,1040805.2612589739,-0.010717970880626315,-0.09480606040318669
2024-08-09,1058886.7402706286,0.017372586097213816,-0.07908050075286481
2024-08-12,1049064.9079454076,-0.009275621227168074,-0.08762260120859452
2024-08-13,1051219.5983853468,0.0020539152759948553,-0.08574865533174436
2024-08-14,1049944.7223401337,-0.001212759015500886,-0.08685742189242462
2024-08-16,1061687.7677028868,0.011184441535722067,-0.07664443211380198
2024-08-19,1069013.767803427,0.006900333905505152,-0.07027297038187995
2024-08-20,1074436.3528058603,0.005072511847602712,-0.06555691900910558
2024-08-21,1076393.6000951347,0.0018216502859038641,-0.06385469050345759
2024-08-22,1075998.5384446478,-0.0003670234108155146,-0.06419827774796794
2024-08-23,1077327.2466810278,0.0012348606330829792,-0.06304269304078775
