date,portfolio_value,returns,drawdown
2023-07-11,951234.0246578179,0.00013751774281067775,-0.12718831148341003
2023-07-12,947600.4756836517,-0.0038198265410798182,-0.13052230073657042
2023-07-13,971044.1762456242,0.024740068376452484,-0.10901136300499259
2023-07-14,1021652.2037771591,0.052117121722723425,-0.06257559975716034
2023-07-17,1014981.0220541406,-0.0065297972229242385,-0.06869679100256747
2023-07-18,1016478.0868121492,0.0014749682264785235,-0.06732314836007874
2023-07-19,1008687.7436179861,-0.0076640542430136405,-0.0744712343422503
2023-07-20,1006725.6271719363,-0.0019452169003382203,-0.07627158853895696
2023-07-21,979110.6549682731,-0.027430484988485215,-0.10160990686297643
2023-07-24,986799.2304040581,0.007852611343540206,-0.09455519862668445
2023-07-25,988078.2112558633,0.0012960902404448582,-0.09338166045636297
2023-07-26,984924.3333269391,-0.00319193146149388,-0.09627552405791963
2023-07-27,987424.1724405135,0.0025381027039206305,-0.09398177852193175
2023-07-28,975360.7898462818,-0.012217021753089141,-0.1050506228424244
2023-07-31,994560.4768193268,0.019684702494623396,-0.08743381060532897
2023-08-01,1003455.4330951871,0.008943605223793893,-0.07927217886680107
2023-08-02,1000141.5938500954,-0.003302427926340501,-0.08231281613586999
2023-08-03,988310.7725837609,-0.01182914633196197,-0.09316827212076492
2023-08-04,1000984.619792754,0.012823746902868915,-0.08153929155895026
2023-08-07,1012757.3184690524,0.011761118446291352,-0.07073716637871041
2023-08-08,1008847.6339664003,-0.003860435695061004,-0.07432452579171554
2023-08-09,1006493.0658440392,-0.0023339184660658985,-0.07648497687455458
2023-08-10,1000563.1423053013,-0.005891668546931461,-0.08192602128892143
2023-08-11,1002510.7103619038,0.0019464719159205668,-0.08013901607262286
2023-08-14,1002815.9426692844,0.0003044678767276654,-0.07985894795196186
2023-08-16,1005301.2333934114,0.0024783119397879805,-0.07757855139638219
2023-08-17,998717.2710393235,-0.006549243286873896,-0.08361971387631793
2023-08-18,978761.8484603041,-0.01998105285418028,-0.1019299568078841
2023-08-21,988804.9210506966,0.010260997203958677,-0.09271486260573081
2023-08-22,983136.5846509973,-0.00573251232778671,-0.09791588584066115
2023-08-23,987816.6241168247,0.004760314628601492,-0.09362168163579948
2023-08-24,984764.4429785252,-0.003089825645552713,-0.09642223260845417
2023-08-25,982889.5459014061,-0.0019039041168548154,-0.09814255803968945
2023-08-28,981218.1133732897,-0.00170052935763354,-0.0996761930961432
2023-08-29,981392.4811433975,0.00017770541302830622,-0.09951620068217817
2023-08-30,985694.617322361,0.004383706072366822,-0.09556874438304068
2023-08-31,975767.7899120402,-0.010070895423256898,-0.10467717697588404
2023-09-01,982279.0812866447,0.0066729927365110075,-0.09870269428101157
2023-09-04,993702.9734549739,0.011629986208568699,-0.0882206190456796
2023-09-05,996856.9223516515,0.003173935251206572,-0.08532669032714534
2023-09-06,997016.741732312,0.0001603232892073425,-0.08518004689358841
2023-09-07,1004385.6074390224,0.007390914714137109,-0.07841869064138801
2023-09-08,1000504.9487475115,-0.0038637139588307834,-0.08197941721055445
2023-09-11,1011768.9505674267,0.011258316946873848,-0.07164405052575704
2023-09-12,1040880.9875290984,0.02877340419010177,-0.04493208955924895
2023-09-13,1037116.6449854128,-0.0036164965916243297,-0.04838608940212771
2023-09-14,1034849.2962319824,-0.002186204188693086,-0.05046651171949538
2023-09-15,1045967.956092931,0.010744230972986157,-0.04026450460482441
2023-09-18,1048249.7822680554,0.0021815450098947586,-0.03817079842402617
2023-09-20,1048220.7564569141,-2.768978504197328e-05,-0.038197431267864845
2023-09-21,1042189.0651597981,-0.005754218526929034,-0.04373185342811128
2023-09-22,1047523.0724732222,0.005118080290552829,-0.03883759627465823
2023-09-25,1039819.9486479898,-0.00735365552096634,-0.04590565349135841
2023-09-26,1042305.3103398702,0.00239018466140406,-0.04362519181880112
2023-09-27,1043351.8008315313,0.0010040153122887752,-0.04266497686709996
2023-09-28,1028076.346750586,-0.014640751152939169,-0.05668108071078196
2023-09-29,1025707.3012065309,-0.002304347874107604,-0.058854815657051585
2023-10-03,1021419.7134170147,-0.004180127980441095,-0.06278892297578098
2023-10-04,1028367.0306685191,0.006801628322076425,-0.056414361570529266
2023-10-05,1043366.3492209786,0.014585569261889697,-0.04265162788669186
2023-10-06,1052682.712016538,0.008929138650595192,-0.03410333153517053
2023-10-09,1057609.86119971,0.004680564358973349,-0.029582390014302927
2023-10-10,1054862.8414010378,-0.002597384819725712,-0.03210293798327424
2023-10-11,1049339.846960305,-0.005235746510320993,-0.037170601648078234
2023-10-12,1029762.3276681495,-0.018656986436631606,-0.055134096673920226
2023-10-13,1037988.6967392125,0.007988609458739138,-0.047585931981369414
2023-10-16,1024384.6751863835,-0.013106136507618271,-0.060068400768597666
2023-10-17,1019443.0485815175,-0.0048239950524121555,-0.06460262615289585
2023-10-18,1013687.4928128875,-0.005645784506195239,-0.06988367815329757
2023-10-19,1004501.8526190941,-0.009061609479174115,-0.07831202903207816
2023-10-20,1015809.4996073514,0.011256969769417813,-0.06793661540605625
2023-10-23,991275.734353129,-0.02415193524347381,-0.09044774991358225
2023-10-25,985447.5785727692,-0.005879449661060354,-0.09579541658206953
2023-10-26,969939.5631639265,-0.015737027261564784,-0.11002490876134936
2023-10-27,974067.2606050286,0.004255623337641401,-0.10623750999315461
2023-10-30,982090.165127089,0.008236499517576545,-0.09887603567538522
2023-10-31,979241.4485377921,-0.002900667057314732,-0.1014898962732585
2023-11-01,968166.3628774321,-0.011309862012987004,-0.11165192156368257
2023-11-02,976727.0610347704,0.008842176805126334,-0.10379699078965446
2023-11-03,974052.7122155813,-0.0027380717970032498,-0.1062508589735627
2023-11-06,982584.3135940249,0.008758870306964761,-0.098422626160351
2023-11-07,979735.5970047278,-0.0028992082917314033,-0.10103648675822437
2023-11-08,982962.2168808889,0.003293357805948416,-0.09807587825462671
2023-11-09,973049.8668922621,-0.010084161749451925,-0.10717102698403948
2023-11-10,968980.292041196,-0.00418228807128207,-0.11090509494757914
2023-11-13,968428.020984224,-0.0005699507631972134,-0.11141183526726856
2023-11-15,989575.2760138713,0.021836682305159894,-0.09200801781387478
2023-11-16,1016768.7707300818,0.02747996577455858,-0.06705642921982648
2023-11-17,1018105.874171923,0.0013150516423523495,-0.06582956024484991
2023-11-20,1023091.1459451311,0.004896614290986978,-0.06125528791932724
2023-11-21,1020358.6745359061,-0.002670799586190098,-0.06376248690789045
2023-11-22,1026157.8045051246,0.0056834230099098715,-0.05844145308324196
2023-11-23,1019791.8550894868,-0.006203674900380318,-0.06428257620798797
2023-11-24,1004923.4010743002,-0.014579890926743944,-0.0779252341851294
2023-11-28,1008716.7694291269,0.0037747835812873554,-0.07444460149841205
2023-11-29,1021390.6166381199,0.012564326868646836,-0.06281562093659739
2023-11-30,1013789.2605712656,-0.0074421635983635825,-0.069790300407418
2023-12-01,1020780.1520233585,0.006895803421860691,-0.0633757571779195
2023-12-04,1021012.7133512559,0.00022782704722112967,-0.06316236884232167
2023-12-05,1026579.3529603304,0.005452076684533402,-0.05805465823629339
